code,type,city_id,state,lat,lon
53705,STANDARD,Madison, WI,43.07,-89.38
53705,STANDARD,Shorewood Hills, WI,43.07,-89.38
53706,STANDARD,Madison, WI,43.07,-89.38
53707,PO BOX,Madison, WI,43.07,-89.38
53708,PO BOX,Madison, WI,43.07,-89.38
53711,STANDARD,Madison, WI,43.07,-89.38
53711,STANDARD,Fitchburg, WI,43.07,-89.38
53713,STANDARD,Madison, WI,43.07,-89.38
53713,STANDARD,Fitchburg, WI,43.07,-89.38
53713,STANDARD,Monona, WI,43.07,-89.38
53714,STANDARD,Madison, WI,43.07,-89.38
53714,STANDARD,Monona, WI,43.07,-89.38
53715,STANDARD,Madison, WI,43.07,-89.38
53716,STANDARD,Madison, WI,43.07,-89.38
53716,STANDARD,Monona, WI,43.07,-89.38
53716,STANDARD,Monona Grove, WI,43.07,-89.38
53717,STANDARD,Madison, WI,43.07,-89.38
53718,STANDARD,Madison, WI,43.07,-89.38
53719,STANDARD,Madison, WI,43.07,-89.38
53719,STANDARD,Fitchburg, WI,43.07,-89.38
53725,STANDARD,Madison, WI,43.07,-89.38
53726,STANDARD,Madison, WI,43.07,-89.38
53744,STANDARD,Madison, WI,43.07,-89.38
53774,UNIQUE,Madison, WI,43.07,-89.40
53774,UNIQUE,Wisconsin Lottery, WI,43.07,-89.40
53777,UNIQUE,Madison, WI,43.07,-89.38
53777,UNIQUE,American Family Ins Co, WI,43.07,-89.38
53778,UNIQUE,Madison, WI,43.07,-89.38
53778,UNIQUE,Swiss Colony, WI,43.07,-89.38
53779,UNIQUE,Madison, WI,43.07,-89.38
53779,UNIQUE,Swiss Colony, WI,43.07,-89.38
53782,UNIQUE,Madison, WI,43.07,-89.38
53782,UNIQUE,The Wi Cheeseman, WI,43.07,-89.38
53783,UNIQUE,Madison, WI,43.07,-89.38
53783,UNIQUE,American Family Ins Co, WI,43.07,-89.38
53784,UNIQUE,Madison, WI,43.07,-89.38
53784,UNIQUE,Electronic Data Systems, WI,43.07,-89.38
53785,UNIQUE,Madison, WI,43.07,-89.38
53785,UNIQUE,Wi Dept Revenue Box 59, WI,43.07,-89.38
53786,UNIQUE,Madison, WI,43.07,-89.38
53786,UNIQUE,Wi Dept Revenue Box 34, WI,43.07,-89.38
53788,UNIQUE,Madison, WI,43.07,-89.38
53788,UNIQUE,Madison Gas And Electric, WI,43.07,-89.38
53789,UNIQUE,Madison, WI,43.07,-89.38
53789,UNIQUE,Wi Dept Ind Labor Human Rel, WI,43.07,-89.38
53790,UNIQUE,Madison, WI,43.07,-89.38
53790,UNIQUE,Wi Dept Revenue Box 268, WI,43.07,-89.38
53791,UNIQUE,Madison, WI,43.07,-89.38
53791,UNIQUE,Madison Business Reply Mail, WI,43.07,-89.38
53792,UNIQUE,Madison, WI,43.07,-89.38
53792,UNIQUE,Univ Of Wis Hosp Hlth Sc Ctr, WI,43.07,-89.38
53793,UNIQUE,Madison, WI,43.07,-89.38
53793,UNIQUE,Swiss Colony Bus Reply, WI,43.07,-89.38
53794,UNIQUE,Madison, WI,43.07,-89.38
53794,UNIQUE,Swiss Colony, WI,43.07,-89.38
53049,STANDARD,Malone, WI,43.88,-88.28
54949,STANDARD,Manawa, WI,44.46,-88.92
54545,STANDARD,Manitowish Waters, WI,46.13,-89.88
54545,STANDARD,Manitowsh Wtr, WI,46.13,-89.88
54220,STANDARD,Manitowoc, WI,44.09,-87.67
54221,PO BOX,Manitowoc, WI,44.09,-87.67
54226,PO BOX,Maplewood, WI,44.75,-87.48
54448,STANDARD,Marathon, WI,44.98,-89.89
54448,STANDARD,Little Chicago, WI,44.98,-89.89
54448,STANDARD,Ltl Chicago, WI,44.98,-89.89
54448,STANDARD,Marathon City, WI,44.98,-89.89
54227,STANDARD,Maribel, WI,44.27,-87.80
54143,STANDARD,Marinette, WI,45.08,-87.62
54143,STANDARD,Menekaunee, WI,45.08,-87.62
54950,STANDARD,Marion, WI,44.67,-88.88
53946,STANDARD,Markesan, WI,43.70,-88.98
53946,STANDARD,Manchester, WI,43.70,-88.98
53947,PO BOX,Marquette, WI,43.74,-89.13
53559,STANDARD,Marshall, WI,43.17,-89.06
54404,UNIQUE,Marshfield, WI,44.66,-90.17
54404,UNIQUE,Figis Inc, WI,44.66,-90.17
54441,STANDARD,Hewitt, WI,44.64,-90.10
54441,STANDARD,Marshfield, WI,44.64,-90.10
54449,STANDARD,Marshfield, WI,44.66,-90.17
54449,STANDARD,Bakerville, WI,44.66,-90.17
54449,STANDARD,Lindsey, WI,44.66,-90.17
54449,STANDARD,Mcmillan, WI,44.66,-90.17
54472,UNIQUE,Marshfield, WI,44.66,-90.17
54472,UNIQUE,Figis, WI,44.66,-90.17
54450,PO BOX,Mattoon, WI,45.00,-89.04
54464,PO BOX,Phlox, WI,45.04,-89.01
53948,STANDARD,Mauston, WI,43.80,-90.08
53050,STANDARD,Mayville, WI,43.49,-88.54
53560,STANDARD,Mazomanie, WI,43.17,-89.79
54451,STANDARD,Medford, WI,45.13,-90.34
54451,STANDARD,Chelsea, WI,45.13,-90.34
54451,STANDARD,Esadore Lake, WI,45.13,-90.34
54451,STANDARD,Goodrich, WI,45.13,-90.34
54451,STANDARD,Little Black, WI,45.13,-90.34
54451,STANDARD,Perkinstown, WI,45.13,-90.34
54451,STANDARD,Whittlesey, WI,45.13,-90.34
54546,STANDARD,Mellen, WI,46.32,-90.66
54546,STANDARD,Cayuga, WI,46.32,-90.66
54546,STANDARD,Cosy Valley, WI,46.32,-90.66
54546,STANDARD,Morse, WI,46.32,-90.66
54952,STANDARD,Menasha, WI,44.21,-88.43
53051,STANDARD,Menomonee Falls, WI,43.14,-88.12
53051,STANDARD,Menomonee Fls, WI,43.14,-88.12
53052,PO BOX,Menomonee Falls, WI,43.14,-88.12
53052,PO BOX,Menomonee Fls, WI,43.14,-88.12
54547,STANDARD,Mercer, WI,46.16,-90.06
54452,STANDARD,Merrill, WI,45.18,-89.70
54452,STANDARD,Corning, WI,45.18,-89.70
54452,STANDARD,Harding, WI,45.18,-89.70
54452,STANDARD,Schley, WI,45.18,-89.70
53561,STANDARD,Merrimac, WI,43.37,-89.62
53056,PO BOX,Merton, WI,43.14,-88.31
54454,STANDARD,Milladore, WI,44.60,-89.85
54454,STANDARD,Sherry, WI,44.60,-89.85
53563,STANDARD,Milton, WI,42.77,-88.94
53201,PO BOX,Milwaukee, WI,43.06,-87.96
53202,STANDARD,Milwaukee, WI,43.06,-87.96
53203,STANDARD,Milwaukee, WI,43.06,-87.96
53204,STANDARD,Milwaukee, WI,43.06,-87.96
53205,STANDARD,Milwaukee, WI,43.06,-87.96
53206,STANDARD,Milwaukee, WI,43.06,-87.96
53207,STANDARD,Milwaukee, WI,43.06,-87.96
53207,STANDARD,Bay View, WI,43.06,-87.96
53207,STANDARD,Bayview, WI,43.06,-87.96
53207,STANDARD,Saint Francis, WI,43.06,-87.96
53207,STANDARD,St Francis, WI,43.06,-87.96
53208,STANDARD,Milwaukee, WI,43.06,-87.96
53208,STANDARD,Wauwatosa, WI,43.06,-87.96
53209,STANDARD,Milwaukee, WI,43.06,-87.96
53209,STANDARD,Brown Deer, WI,43.06,-87.96
53209,STANDARD,Glendale, WI,43.06,-87.96
53209,STANDARD,River Hills, WI,43.06,-87.96
53210,STANDARD,Milwaukee, WI,43.06,-87.96
53210,STANDARD,Wauwatosa, WI,43.06,-87.96
53210,STANDARD,Wawatosa, WI,43.06,-87.96
53211,STANDARD,Milwaukee, WI,43.06,-87.96
53211,STANDARD,Glendale, WI,43.06,-87.96
53211,STANDARD,Shorewood, WI,43.06,-87.96
53211,STANDARD,Whitefish Bay, WI,43.06,-87.96
53212,STANDARD,Milwaukee, WI,43.06,-87.96
53212,STANDARD,Glendale, WI,43.06,-87.96
53213,STANDARD,Milwaukee, WI,43.06,-87.96
53213,STANDARD,Wauwatosa, WI,43.06,-87.96
53213,STANDARD,Wawatosa, WI,43.06,-87.96
53214,STANDARD,Milwaukee, WI,43.06,-87.96
53214,STANDARD,W Milwaukee, WI,43.06,-87.96
53214,STANDARD,West Allis, WI,43.06,-87.96
53214,STANDARD,West Milwaukee, WI,43.06,-87.96
53215,STANDARD,Milwaukee, WI,43.06,-87.96
53215,STANDARD,W Milwaukee, WI,43.06,-87.96
53215,STANDARD,West Milwaukee, WI,43.06,-87.96
53216,STANDARD,Milwaukee, WI,43.06,-87.96
53217,STANDARD,Milwaukee, WI,43.06,-87.96
53217,STANDARD,Bayside, WI,43.06,-87.96
53217,STANDARD,Fox Point, WI,43.06,-87.96
53217,STANDARD,Glendale, WI,43.06,-87.96
53217,STANDARD,River Hills, WI,43.06,-87.96
53217,STANDARD,Whitefish Bay, WI,43.06,-87.96
53218,STANDARD,Milwaukee, WI,43.06,-87.96
53219,STANDARD,Milwaukee, WI,43.06,-87.96
53219,STANDARD,Greenfield, WI,43.06,-87.96
53219,STANDARD,W Milwaukee, WI,43.06,-87.96
53219,STANDARD,West Allis, WI,43.06,-87.96
53219,STANDARD,West Milwaukee, WI,43.06,-87.96
53220,STANDARD,Milwaukee, WI,43.06,-87.96
53220,STANDARD,Greenfield, WI,43.06,-87.96
53221,STANDARD,Milwaukee, WI,43.06,-87.96
53221,STANDARD,Greenfield, WI,43.06,-87.96
53222,STANDARD,Milwaukee, WI,43.06,-87.96
53222,STANDARD,Wauwatosa, WI,43.06,-87.96
53222,STANDARD,Wawatosa, WI,43.06,-87.96
53223,STANDARD,Milwaukee, WI,43.06,-87.96
53223,STANDARD,Brown Deer, WI,43.06,-87.96
53224,STANDARD,Milwaukee, WI,43.06,-87.96
53225,STANDARD,Milwaukee, WI,43.06,-87.96
53225,STANDARD,Wauwatosa, WI,43.06,-87.96
53226,STANDARD,Milwaukee, WI,43.06,-87.96
53226,STANDARD,Wauwatosa, WI,43.06,-87.96
53226,STANDARD,Wawatosa, WI,43.06,-87.96
53227,STANDARD,Milwaukee, WI,43.06,-87.96
53227,STANDARD,New Berlin, WI,43.06,-87.96
53227,STANDARD,West Allis, WI,43.06,-87.96
53227,STANDARD,Greenfield, WI,43.06,-87.96
53228,STANDARD,Milwaukee, WI,43.06,-87.96
53228,STANDARD,Greenfield, WI,43.06,-87.96
53228,STANDARD,New Berlin, WI,43.06,-87.96
53233,STANDARD,Milwaukee, WI,43.06,-87.96
53234,PO BOX,Milwaukee, WI,43.06,-87.96
53235,STANDARD,Saint Francis, WI,42.97,-87.87
53235,STANDARD,Milwaukee, WI,42.97,-87.87
53235,STANDARD,St Francis, WI,42.97,-87.87
53235,STANDARD,Bayview, WI,42.97,-87.87
53237,PO BOX,Milwaukee, WI,43.06,-87.96
53259,UNIQUE,Milwaukee, WI,43.06,-87.96
53259,UNIQUE,U S Bank, WI,43.06,-87.96
53263,UNIQUE,Milwaukee, WI,43.06,-87.96
53263,UNIQUE,J C Penney, WI,43.06,-87.96
53263,UNIQUE,Jc Penney, WI,43.06,-87.96
53267,UNIQUE,Milwaukee, WI,43.06,-87.96
53267,UNIQUE,Chase Bank, WI,43.06,-87.96
53268,UNIQUE,Milwaukee, WI,43.06,-87.96
53268,UNIQUE,Chase Bank, WI,43.06,-87.96
53274,UNIQUE,Milwaukee, WI,43.06,-87.96
53274,UNIQUE,Wisconsin Child Support, WI,43.06,-87.96
53278,UNIQUE,Milwaukee, WI,43.06,-87.96
53278,UNIQUE,U S Bank, WI,43.06,-87.96
53288,UNIQUE,Milwaukee, WI,43.06,-87.96
53288,UNIQUE,M And I Bank, WI,43.06,-87.96
53288,UNIQUE,Marshall And Ilsley Bank, WI,43.06,-87.96
53290,UNIQUE,Milwaukee, WI,43.06,-87.96
53290,UNIQUE,We Energies, WI,43.06,-87.96
53293,UNIQUE,Milwaukee, WI,43.06,-87.96
53293,UNIQUE,Wisconsin Dept Transport, WI,43.06,-87.96
53295,UNIQUE,Milwaukee, WI,43.06,-87.96
53295,UNIQUE,Zablocki Va Medical Ctr, WI,43.06,-87.96
53565,STANDARD,Mineral Point, WI,42.86,-90.18
54548,STANDARD,Minocqua, WI,45.86,-89.69
54228,STANDARD,Mishicot, WI,44.23,-87.64
53566,STANDARD,Monroe, WI,42.59,-89.64
53949,STANDARD,Montello, WI,43.79,-89.33
53569,STANDARD,Montfort, WI,42.97,-90.43
53570,STANDARD,Monticello, WI,42.74,-89.58
54550,STANDARD,Montreal, WI,46.43,-90.23
54550,STANDARD,Pence, WI,46.43,-90.23
54565,STANDARD,Upson, WI,46.36,-90.40
54565,STANDARD,Montreal, WI,46.36,-90.40
53571,PO BOX,Morrisonville, WI,43.27,-89.35
54455,STANDARD,Mosinee, WI,44.78,-89.68
54455,STANDARD,Kronenwetter, WI,44.78,-89.68
54455,STANDARD,Ashley, WI,44.78,-89.68
54455,STANDARD,Dancy, WI,44.78,-89.68
54455,STANDARD,Halder, WI,44.78,-89.68
54455,STANDARD,Knowlton, WI,44.78,-89.68
54455,STANDARD,Moon, WI,44.78,-89.68
54455,STANDARD,Peplin, WI,44.78,-89.68
54149,STANDARD,Mountain, WI,45.18,-88.48
53057,STANDARD,Mount Calvary, WI,43.82,-88.24
53816,STANDARD,Mount Hope, WI,42.96,-90.85
53572,STANDARD,Mount Horeb, WI,43.00,-89.73
53149,STANDARD,Mukwonago, WI,42.86,-88.33
53573,STANDARD,Muscoda, WI,43.18,-90.43
53150,STANDARD,Muskego, WI,42.89,-88.12
53058,STANDARD,Nashotah, WI,43.09,-88.40
53058,STANDARD,Chenequa, WI,43.09,-88.40
54956,STANDARD,Neenah, WI,44.16,-88.47
54957,PO BOX,Neenah, WI,44.16,-88.47
54456,STANDARD,Neillsville, WI,44.56,-90.59
54456,STANDARD,Christie, WI,44.56,-90.59
54457,STANDARD,Nekoosa, WI,44.31,-89.90
54457,STANDARD,Rome, WI,44.31,-89.90
54458,PO BOX,Nelsonville, WI,44.49,-89.31
54150,STANDARD,Neopit, WI,44.98,-88.82
53059,STANDARD,Neosho, WI,43.30,-88.51
54960,STANDARD,Neshkoro, WI,43.96,-89.21
53060,PO BOX,Newburg, WI,43.43,-88.04
54229,STANDARD,New Franken, WI,44.53,-87.83
54229,STANDARD,Green Bay, WI,44.53,-87.83
53574,STANDARD,New Glarus, WI,42.81,-89.63
53061,STANDARD,New Holstein, WI,43.94,-88.09
53062,UNIQUE,New Holstein, WI,43.94,-88.09
53062,UNIQUE,Salvatorian Center, WI,43.94,-88.09
53062,UNIQUE,Salvtrian Ctr, WI,43.94,-88.09
53062,UNIQUE,Society Of The Divine Savior, WI,43.94,-88.09
53950,STANDARD,New Lisbon, WI,43.87,-90.16
54961,STANDARD,New London, WI,44.39,-88.73
54961,STANDARD,Royalton, WI,44.39,-88.73
53152,PO BOX,New Munster, WI,42.58,-88.24
53063,STANDARD,Newton, WI,43.99,-87.73
54151,STANDARD,Niagara, WI,45.78,-88.00
54152,PO BOX,Nichols, WI,44.56,-88.46
53951,STANDARD,North Freedom, WI,43.45,-89.86
53064,PO BOX,North Lake, WI,43.14,-88.24
53153,STANDARD,North Prairie, WI,42.93,-88.39
53154,STANDARD,Oak Creek, WI,42.88,-87.89
53065,STANDARD,Oakfield, WI,43.68,-88.54
53066,STANDARD,Oconomowoc, WI,43.10,-88.49
53066,STANDARD,Summit, WI,43.10,-88.49
54153,STANDARD,Oconto, WI,44.89,-87.86
54153,STANDARD,Pensaukee, WI,44.89,-87.86
54154,STANDARD,Oconto Falls, WI,44.87,-88.14
54154,STANDARD,Ocontofalls, WI,44.87,-88.14
54962,STANDARD,Ogdensburg, WI,44.45,-89.03
54459,STANDARD,Ogema, WI,45.44,-90.29
53069,STANDARD,Okauchee, WI,43.11,-88.43
54963,STANDARD,Omro, WI,44.03,-88.74
54155,STANDARD,Oneida, WI,44.49,-88.21
54155,STANDARD,Hobart, WI,44.49,-88.21
54155,STANDARD,Green Bay, WI,44.49,-88.21
53070,STANDARD,Oostburg, WI,43.62,-87.79
53575,STANDARD,Oregon, WI,42.92,-89.38
53575,STANDARD,Fitchburg, WI,42.92,-89.38
53542,PO BOX,Hanover, WI,42.69,-89.09
53576,STANDARD,Orfordville, WI,42.62,-89.25
54901,STANDARD,Oshkosh, WI,44.01,-88.55
54902,STANDARD,Oshkosh, WI,44.01,-88.55
54903,PO BOX,Oshkosh, WI,44.01,-88.55
54904,STANDARD,Oshkosh, WI,44.01,-88.55
54906,UNIQUE,Oshkosh, WI,44.01,-88.55
54906,UNIQUE,Miles Kimball Co, WI,44.01,-88.55
54460,STANDARD,Owen, WI,44.94,-90.56
54460,STANDARD,Atwood, WI,44.94,-90.56
54460,STANDARD,Green Grove, WI,44.94,-90.56
53952,STANDARD,Oxford, WI,43.78,-89.56
53952,STANDARD,Brooks, WI,43.78,-89.56
53953,PO BOX,Packwaukee, WI,43.78,-89.39
53156,STANDARD,Palmyra, WI,42.87,-88.58
53954,STANDARD,Pardeeville, WI,43.53,-89.30
54552,STANDARD,Park Falls, WI,45.93,-90.44
54552,STANDARD,Eisenstein, WI,45.93,-90.44
54552,STANDARD,Kaiser, WI,45.93,-90.44
54552,STANDARD,Lake, WI,45.93,-90.44
54552,STANDARD,Lymantown, WI,45.93,-90.44
54552,STANDARD,Sherman, WI,45.93,-90.44
54552,STANDARD,Springstead, WI,45.93,-90.44
53817,PO BOX,Patch Grove, WI,42.93,-90.97
54463,STANDARD,Pelican Lake, WI,45.50,-89.11
53157,PO BOX,Pell Lake, WI,42.54,-88.35
54119,STANDARD,Dunbar, WI,45.65,-88.18
54119,STANDARD,Pembine, WI,45.65,-88.18
54156,STANDARD,Pembine, WI,45.63,-88.00
54156,STANDARD,Beecher, WI,45.63,-88.00
54157,STANDARD,Peshtigo, WI,45.05,-87.74
53072,STANDARD,Pewaukee, WI,43.08,-88.25
53072,STANDARD,Brookfield, WI,43.08,-88.25
53072,STANDARD,Brookfld, WI,43.08,-88.25
54554,STANDARD,Phelps, WI,46.06,-89.08
54555,STANDARD,Phillips, WI,45.69,-90.39
54555,STANDARD,Elk, WI,45.69,-90.39
54555,STANDARD,Hackett, WI,45.69,-90.39
54555,STANDARD,Luger, WI,45.69,-90.39
54555,STANDARD,Lugerville, WI,45.69,-90.39
54555,STANDARD,Worcester, WI,45.69,-90.39
54465,STANDARD,Pickerel, WI,45.36,-88.91
54964,STANDARD,Pickett, WI,43.91,-88.73
54965,STANDARD,Pine River, WI,44.15,-89.08
54466,STANDARD,Pittsville, WI,44.45,-90.13
54466,STANDARD,City Point, WI,44.45,-90.13
54466,STANDARD,Dexterville, WI,44.45,-90.13
54466,STANDARD,Pray, WI,44.45,-90.13
54466,STANDARD,Veedum, WI,44.45,-90.13
53577,STANDARD,Plain, WI,43.27,-90.04
54966,STANDARD,Plainfield, WI,44.21,-89.49
53818,STANDARD,Platteville, WI,42.73,-90.47
53158,STANDARD,Pleasant Prairie, WI,42.52,-87.88
53158,STANDARD,Kenosha, WI,42.52,-87.88
53158,STANDARD,Pleasant Pr, WI,42.52,-87.88
54467,STANDARD,Plover, WI,44.46,-89.54
54467,STANDARD,Buena Vista, WI,44.46,-89.54
54467,STANDARD,Coddington, WI,44.46,-89.54
53073,STANDARD,Plymouth, WI,43.74,-87.97
53901,STANDARD,Portage, WI,43.54,-89.46
54469,STANDARD,Port Edwards, WI,44.34,-89.84
54159,STANDARD,Porterfield, WI,45.15,-87.80
54159,STANDARD,Loomis, WI,45.15,-87.80
53074,STANDARD,Port Washington, WI,43.39,-87.87
53074,STANDARD,Prt Washingtn, WI,43.39,-87.87
53820,STANDARD,Potosi, WI,42.68,-90.71
54160,PO BOX,Potter, WI,44.11,-88.09
54161,STANDARD,Pound, WI,45.09,-88.03
53159,PO BOX,Powers Lake, WI,42.54,-88.30
53955,STANDARD,Poynette, WI,43.39,-89.40
54967,STANDARD,Poy Sippi, WI,44.13,-89.00
53821,STANDARD,Prairie Du Chien, WI,43.04,-91.14
53821,STANDARD,Pr Du Chien, WI,43.04,-91.14
53578,STANDARD,Prairie Du Sac, WI,43.29,-89.72
53578,STANDARD,Pr Du Sac, WI,43.29,-89.72
54556,STANDARD,Prentice, WI,45.54,-90.28
54557,STANDARD,Presque Isle, WI,46.25,-89.73
54557,STANDARD,Winchester, WI,46.25,-89.73
54968,STANDARD,Princeton, WI,43.85,-89.12
54162,STANDARD,Pulaski, WI,44.66,-88.23
54162,STANDARD,Angelica, WI,44.66,-88.23
54162,STANDARD,Kunesh, WI,44.66,-88.23
54162,STANDARD,South Chase, WI,44.66,-88.23
53401,PO BOX,Racine, WI,42.72,-87.80
53401,PO BOX,Mount Pleasant, WI,42.72,-87.80
53401,PO BOX,Mt Pleasant, WI,42.72,-87.80
53402,STANDARD,Racine, WI,42.72,-87.80
53402,STANDARD,Wind Point, WI,42.72,-87.80
53403,STANDARD,Racine, WI,42.72,-87.80
53403,STANDARD,Mount Pleasant, WI,42.72,-87.80
53403,STANDARD,Mt Pleasant, WI,42.72,-87.80
53404,STANDARD,Racine, WI,42.72,-87.80
53404,STANDARD,Mount Pleasant, WI,42.72,-87.80
53404,STANDARD,Mt Pleasant, WI,42.72,-87.80
53405,STANDARD,Racine, WI,42.72,-87.80
53405,STANDARD,Mount Pleasant, WI,42.72,-87.80
53405,STANDARD,Mt Pleasant, WI,42.72,-87.80
53406,STANDARD,Racine, WI,42.72,-87.80
53406,STANDARD,Mount Pleasant, WI,42.72,-87.80
53406,STANDARD,Mt Pleasant, WI,42.72,-87.80
53407,UNIQUE,Racine, WI,42.72,-87.80
53407,UNIQUE,Wisconsin Natural Gas Co, WI,42.72,-87.80
53408,PO BOX,Racine, WI,42.72,-87.80
53956,STANDARD,Randolph, WI,43.53,-89.00
53957,UNIQUE,Randolph, WI,43.53,-89.00
53957,UNIQUE,J W Jung Seed Co, WI,43.53,-89.00
53075,STANDARD,Random Lake, WI,43.55,-87.95
54969,PO BOX,Readfield, WI,44.26,-88.76
54970,STANDARD,Redgranite, WI,44.05,-89.10
54970,STANDARD,Lohrville, WI,44.05,-89.10
53958,UNIQUE,Reedsburg, WI,43.54,-89.98
53958,UNIQUE,Lands End, WI,43.54,-89.98
53959,STANDARD,Reedsburg, WI,43.53,-89.99
54230,STANDARD,Reedsville, WI,44.15,-87.95
54230,STANDARD,Cato, WI,44.15,-87.95
53579,STANDARD,Reeseville, WI,43.30,-88.84
53580,STANDARD,Rewey, WI,42.84,-90.39
54501,STANDARD,Rhinelander, WI,45.63,-89.41
54501,STANDARD,Monico, WI,45.63,-89.41
54501,STANDARD,Lake George, WI,45.63,-89.41
54501,STANDARD,Pelican, WI,45.63,-89.41
54501,STANDARD,Starks, WI,45.63,-89.41
54501,STANDARD,Stella, WI,45.63,-89.41
54501,STANDARD,Sugar Camp, WI,45.63,-89.41
54501,STANDARD,Woodboro, WI,45.63,-89.41
54470,STANDARD,Rib Lake, WI,45.31,-90.20
53076,STANDARD,Richfield, WI,43.27,-88.21
53581,STANDARD,Richland Center, WI,43.33,-90.38
53581,STANDARD,Richland Ctr, WI,43.33,-90.38
53581,STANDARD,Boaz, WI,43.33,-90.38
53582,STANDARD,Ridgeway, WI,42.99,-89.99
54471,STANDARD,Ringle, WI,44.90,-89.41
53960,STANDARD,Rio, WI,43.45,-89.23
54971,STANDARD,Ripon, WI,43.84,-88.84
53167,PO BOX,Rochester, WI,42.74,-88.22
53961,STANDARD,Rock Springs, WI,43.47,-89.91
54974,STANDARD,Rosendale, WI,43.80,-88.67
54473,STANDARD,Rosholt, WI,44.63,-89.30
54473,STANDARD,Alban, WI,44.63,-89.30
54474,STANDARD,Rothschild, WI,44.88,-89.62
54474,STANDARD,Weston, WI,44.88,-89.62
53078,STANDARD,Rubicon, WI,43.31,-88.45
54475,STANDARD,Rudolph, WI,44.49,-89.80
53079,STANDARD,Saint Cloud, WI,43.82,-88.16
54558,STANDARD,Saint Germain, WI,45.91,-89.49
54558,STANDARD,St Germain, WI,45.91,-89.49
54232,PO BOX,Saint Nazianz, WI,44.00,-87.92
54232,PO BOX,St Nazianz, WI,44.00,-87.92
53168,STANDARD,Salem, WI,42.60,-88.12
53168,STANDARD,Paddock Lake, WI,42.60,-88.12
53583,STANDARD,Sauk City, WI,43.27,-89.72
53080,STANDARD,Saukville, WI,43.38,-87.94
54976,PO BOX,Saxeville, WI,44.18,-89.11
54559,STANDARD,Saxon, WI,46.49,-90.41
54559,STANDARD,Gurney, WI,46.49,-90.41
54559,STANDARD,Cedar, WI,46.49,-90.41
54560,STANDARD,Sayner, WI,46.00,-89.53
54560,STANDARD,Plum Lake, WI,46.00,-89.53
54561,STANDARD,Star Lake, WI,46.03,-89.46
54561,STANDARD,Sayner, WI,46.03,-89.46
54561,STANDARD,Starlake, WI,46.03,-89.46
54977,STANDARD,Scandinavia, WI,44.46,-89.14
54476,STANDARD,Schofield, WI,44.91,-89.61
54476,STANDARD,Weston, WI,44.91,-89.61
54476,STANDARD,Kelly, WI,44.91,-89.61
53584,PO BOX,Sextonville, WI,43.28,-90.29
54165,STANDARD,Seymour, WI,44.51,-88.32
54165,STANDARD,Freedom, WI,44.51,-88.32
54165,STANDARD,Hofa Park, WI,44.51,-88.32
54165,STANDARD,Isaar, WI,44.51,-88.32
53585,STANDARD,Sharon, WI,42.50,-88.73
54166,STANDARD,Shawano, WI,44.77,-88.58
54166,STANDARD,Thornton, WI,44.77,-88.58
53081,STANDARD,Sheboygan, WI,43.70,-87.74
53082,PO BOX,Sheboygan, WI,43.75,-87.71
53083,STANDARD,Sheboygan, WI,43.82,-87.75
53083,STANDARD,Haven, WI,43.82,-87.75
53083,STANDARD,Howards Grove, WI,43.82,-87.75
53083,STANDARD,Howards Grove Br #4, WI,43.82,-87.75
53085,STANDARD,Sheboygan Falls, WI,43.72,-87.82
53085,STANDARD,Sheboygan Fls, WI,43.72,-87.82
54169,STANDARD,Sherwood, WI,44.17,-88.27
54170,STANDARD,Shiocton, WI,44.44,-88.57
53586,STANDARD,Shullsburg, WI,42.57,-90.23
53586,STANDARD,Shullsberg, WI,42.57,-90.23
53170,STANDARD,Silver Lake, WI,42.55,-88.16
53824,PO BOX,Sinsinawa, WI,42.51,-90.53
54234,STANDARD,Sister Bay, WI,45.18,-87.12
53086,STANDARD,Slinger, WI,43.33,-88.28
53171,PO BOX,Somers, WI,42.58,-87.89
53172,STANDARD,South Milwaukee, WI,42.91,-87.86
53172,STANDARD,S Milwaukee, WI,42.91,-87.86
53587,STANDARD,South Wayne, WI,42.56,-89.88
54479,STANDARD,Spencer, WI,44.75,-90.29
54479,STANDARD,Riplinger, WI,44.75,-90.29
53176,PO BOX,Springfield, WI,42.64,-88.41
53588,STANDARD,Spring Green, WI,43.17,-90.06
54480,STANDARD,Stetsonville, WI,45.07,-90.31
54480,STANDARD,Deer Creek, WI,45.07,-90.31
54481,STANDARD,Stevens Point, WI,44.54,-89.56
54481,STANDARD,Arnott, WI,44.54,-89.56
54481,STANDARD,Dewey, WI,44.54,-89.56
54481,STANDARD,Ellis, WI,44.54,-89.56
54481,STANDARD,Hull, WI,44.54,-89.56
54481,STANDARD,Jordan, WI,44.54,-89.56
54481,STANDARD,Linwood, WI,44.54,-89.56
54481,STANDARD,Park Ridge, WI,44.54,-89.56
54481,STANDARD,Stockton, WI,44.54,-89.56
54481,STANDARD,Whiting, WI,44.54,-89.56
54482,STANDARD,Stevens Point, WI,44.57,-89.54
54492,UNIQUE,Stevens Point, WI,44.52,-89.56
54492,UNIQUE,Herrschners, WI,44.52,-89.56
53825,STANDARD,Stitzer, WI,42.91,-90.63
53088,PO BOX,Stockbridge, WI,44.07,-88.31
53589,STANDARD,Stoughton, WI,42.92,-89.22
54484,STANDARD,Stratford, WI,44.80,-90.07
54484,STANDARD,Rozellville, WI,44.80,-90.07
54235,STANDARD,Sturgeon Bay, WI,44.83,-87.37
